covid_status,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
first,0.44678837060928345,0.02043798565864563,3035.670479684851,3810.293138891435,6292.1503528974745,0.05417672734026746,-453.19659423828125,54.19951629638672,-0.27302467823028564,2.333482027053833,-10.652592658996582,-9.99258804321289,-5.756045818328857,-6.822219371795652,-2.8852779865264893,-10.045202255249023,-12.306245803833008,-6.434997081756593,-3.7056033611297607,-1.6072038412094116,-0.8794256448745728,-2.2708237171173096,-2.419268846511841,-0.08763638883829117,-1.4416583776474,-3.19817328453064
first,0.355082631111145,0.079950712621212,1897.8694270066528,1903.00680188448,3327.7477364185106,0.045317805269114685,-366.8907165527344,101.23078918457031,-2.733959436416626,14.263827323913574,22.27960968017578,-6.1854801177978525,-11.058076858520508,-17.770092010498047,-22.71479415893555,-9.054220199584961,-4.521361351013184,-5.4110026359558105,-1.7952864170074463,-5.863159656524657,-5.801888465881348,0.7599378824234009,-1.8698567152023315,-6.675479412078857,-6.479379653930664,-5.025327682495117
first,0.17253243923187256,0.09553012251853944,751.5914660224496,711.5388320826405,1317.9030373831774,0.01557632398753894,-443.39105224609375,58.8814926147461,-19.9381160736084,0.6325303316116333,2.700170516967773,-10.69571304321289,-2.009128332138061,-5.228343963623047,-4.070361614227295,2.168682813644409,-3.5441319942474365,-1.7557327747344968,-0.014238399453461168,-3.475204944610596,0.04392924532294274,-0.6017724871635437,-3.3752217292785645,-1.569959044456482,-2.1841745376586914,-1.4329665899276731
first,0.3927036225795746,0.02793282829225064,2249.5424252999446,2986.5114361272485,3982.7408256880735,0.050815295298165135,-424.3652038574219,58.631202697753906,0.6239506602287292,4.118316650390625,-11.182198524475098,-9.363761901855467,-9.76068878173828,-15.590791702270508,-9.530850410461426,-13.732789039611815,-8.942471504211426,1.0012071132659912,1.615939736366272,1.1735183000564575,-0.1675684154033661,-1.209904432296753,0.28472602367401123,1.9178749322891235,-2.064838171005249,-5.71865701675415
first,0.2408009469509125,0.028337106108665463,1562.0363171023114,1908.1794292016955,2860.0531193490056,0.02642811228526221,-481.8541564941406,62.79203796386719,7.4154052734375,-0.914470672607422,2.876438617706299,-1.80037260055542,-6.0526299476623535,-13.094562530517578,-15.850852966308596,-10.323145866394043,-6.2016682624816895,-4.273993968963623,-3.747728109359741,-4.630884170532227,-3.78542733192444,-4.074108600616455,-5.6084160804748535,-4.794604778289795,-3.728693962097168,-3.3624508380889893
first,0.4029859006404877,0.003332479856908321,2495.370100330993,2574.899593079426,5003.503616636528,0.023050760058770343,-702.6699829101562,40.37075424194336,-8.050263404846191,7.182676315307617,3.1995203495025635,-5.437504768371582,6.672606468200684,-2.49673843383789,-9.279207229614258,3.2370071411132812,1.216048002243042,-3.5322911739349365,0.3123177289962769,-1.7469667196273804,-2.0448141098022456,-0.79512619972229,-3.161550045013428,-0.7067241072654724,0.9181585907936096,-1.7450220584869385
first,0.5196425914764404,0.02208841219544411,3556.357145486965,3311.046524783089,7062.115147783251,0.035436871408045974,-471.8453979492188,67.68218231201172,-17.561790466308597,0.7015253305435181,8.612393379211426,-3.3006668090820312,3.0200655460357666,0.08068300038576126,-1.7015831470489502,-3.67522406578064,-14.091094970703125,-5.800718784332275,3.09635066986084,-5.568521976470947,-7.713353157043457,-4.896767616271973,-2.5739316940307617,1.3763047456741333,-2.3883652687072754,-3.3769237995147705
first,0.3917670547962189,0.06319768726825714,1969.3810635546768,2069.0812572388,3670.245053956835,0.059674526004196635,-335.8309326171875,122.87883758544922,-13.260664939880373,6.115517139434815,-0.986823797225952,-4.456620216369629,16.426605224609375,-4.420116424560547,-13.1442232131958,-3.6136562824249268,-10.23781967163086,-4.90310525894165,2.311584949493408,-6.30523157119751,-3.937004804611206,3.4044368267059326,-3.086655855178833,-1.8757227659225464,2.231154441833496,-4.7236595153808585
first,0.3993228375911713,0.00205656117759645,3406.91439677276,4103.64175149351,6521.86839323467,0.06244735233879493,-665.1207885742188,76.47138977050781,-4.329578876495361,7.046797752380371,8.951347351074219,-14.627452850341795,-7.728504180908202,-4.315110683441162,-17.028179168701172,-11.988466262817385,-1.9323198795318604,-3.935553550720215,-4.412896156311035,0.6381833553314209,0.7874734997749329,-5.279837608337402,-5.647927761077881,-0.5243538618087769,-2.427449941635132,-5.790036678314209
first,0.4307713806629181,0.00394467543810606,4406.104176662092,4482.4205238453205,8961.021595801938,0.059942436423573726,-610.3599243164062,53.46873474121094,-10.056497573852539,1.7375389337539673,1.4247066974639893,-5.55198335647583,3.8342714309692383,-4.898988723754883,-8.867459297180176,-3.3625049591064453,-10.65208911895752,-4.988218307495117,4.583786010742188,-4.364472866058351,-4.80504035949707,0.6178111433982849,-4.778665542602539,-4.148663520812988,-0.5349287986755371,-4.418412685394287
first,0.3681475520133972,0.04080267995595932,4020.7540397040143,2128.4829532019794,5862.794452887538,0.17960735657294832,-382.9494323730469,61.10558319091797,-45.88081741333008,20.974796295166016,-15.830974578857422,-41.14748764038086,19.233810424804688,-4.255331039428712,-22.36494255065918,4.518014907836914,-14.54790496826172,-7.790550231933594,12.84805679321289,-8.87292194366455,-3.8882157802581774,6.551992893218994,-9.756959915161133,-2.47409987449646,4.151235580444337,-6.33430290222168
first,0.35525748133659363,0.021457318216562268,3455.419040309628,2764.691483831245,5642.648381294965,0.1196324190647482,-461.9544677734375,58.98208999633789,-15.491005897521973,19.089075088500977,-1.550648808479309,-21.287229537963867,4.117971897125243,-10.987822532653807,-14.427366256713867,3.6201496124267583,-11.155946731567383,-9.533950805664062,1.7761939764022827,-11.838157653808596,-8.446682929992676,-0.028177019208669662,-8.466998100280763,-4.908470153808594,-0.8233372569084167,-6.548774242401122
first,0.4594599604606629,0.00899678748100996,4472.0359156396835,4091.014272721413,8859.633027522936,0.06608819524082568,-584.0505981445312,61.79727554321289,-23.59342384338379,5.590224266052246,-4.8685078620910645,-14.473580360412598,8.514890670776367,-5.609951972961426,-9.418622016906738,-0.5361006259918213,-11.331751823425293,-2.329155445098877,4.39440393447876,-7.597970008850098,-3.401411533355713,-1.0198150873184204,-6.880352020263673,-3.368108034133911,-3.7727365493774414,-7.486326217651367
first,0.4788642227649689,0.062172818928956985,1716.6870905069231,1287.04252762581,2880.0139925373132,0.060206778606965175,-339.4731140136719,195.99835205078125,-71.13731384277344,-40.94032669067383,15.792449951171875,-17.57284927368164,-11.04621696472168,5.916699409484862,-4.358209133148193,-5.57838249206543,0.06828133761882782,0.557395339012146,-9.544842720031738,-17.36225700378418,-9.357918739318848,-6.2616496086120605,-6.360112190246582,-1.2103774547576904,-8.340941429138184,-15.115171432495115
first,0.5256240367889404,0.039662297815084464,1368.7460115858387,1584.3240776912135,2487.483421750663,0.038289280089522544,-399.875,124.38385009765624,2.369276523590088,-22.469112396240234,3.915560483932495,7.695487499237058,-1.356030821800232,1.939691424369812,9.07625961303711,-0.047670237720012665,-12.306253433227539,-6.314852714538574,-1.1900997161865234,-10.784494400024414,-16.247108459472653,-12.70205020904541,-8.920524597167969,-6.385002613067628,-7.368927001953125,-10.499130249023438
first,0.401904433965683,0.010814495384693146,3434.531401931297,3170.332346905517,6698.1429402637705,0.04547455331167572,-523.9600219726561,24.614521026611328,-1.838968276977539,11.115816116333008,3.0593297481536865,-8.042590141296388,3.1542744636535645,2.0314679145812997,-4.077854633331299,0.13110756874084473,-1.8539586067199707,-4.391655445098877,-1.9572734832763672,-2.8274409770965576,-2.545227766036988,-1.2275428771972656,-2.4774482250213623,-2.4479539394378658,-2.0790982246398926,-2.047975778579712
first,0.4380887746810913,0.07669385522603989,1282.34918983217,1521.1192605411954,2202.7505990415334,0.03493316942891374,-366.8810424804688,144.68104553222656,-4.0347328186035165,-20.043960571289066,1.4729079008102417,0.3348117768764496,6.525205135345459,7.57879114151001,-4.591796875,-16.02777099609375,-14.815017700195312,0.3058653473854065,4.053081035614014,-7.800426959991455,-12.252463340759276,-8.907880783081055,-4.00378942489624,-2.407931089401245,-9.802736282348633,-13.051027297973633
first,0.42261651158332825,0.04138543456792832,1367.7476376229558,1649.5249474204709,2557.8170355587813,0.03179143232946298,-398.9586486816406,133.68180847167972,5.387645244598389,-11.969858169555664,4.150870323181152,-5.188966751098633,-10.001587867736816,-11.216583251953123,-13.512724876403807,-9.533833503723145,-6.783025741577148,-5.367494583129883,-4.842468738555908,-7.105446815490723,-3.8457565307617188,-0.19294115900993347,-4.7800941467285165,-7.767279148101807,-7.004192352294923,-8.137721061706543
first,0.4284743666648865,0.03027449175715446,1233.8392557859245,1542.2310661966073,2055.4092090069284,0.033366637196882216,-426.7276916503906,120.7097396850586,10.548519134521484,-17.683168411254886,-11.203592300415039,-6.832219123840332,-2.395462989807129,-8.164095878601074,-11.01210880279541,-7.470601081848144,-9.615504264831543,-7.887515068054199,-4.253655910491943,-6.244198799133301,-3.311174154281616,-0.10557284951210022,-5.258808135986328,-8.947662353515625,-8.541460037231445,-8.178643226623535
first,0.4671982824802399,0.03358464688062668,1470.367460174913,2174.1724148689987,2405.857591324201,0.031334724600456616,-430.23626708984375,97.67273712158205,16.40562629699707,-4.987074851989746,-4.08386754989624,-8.932271957397461,-5.256840705871582,-3.3072540760040283,-7.29729700088501,-5.0846052169799805,-1.745002508163452,-3.51215934753418,-6.418107032775879,-7.559284687042236,-5.810394287109375,-5.119655132293701,-7.549526214599608,-7.085247993469237,-5.10419511795044,-7.098052978515625
first,0.4191011488437653,0.0271443109959364,1754.9567121919747,2520.558156275572,3093.191181626929,0.03646426849579243,-444.719482421875,82.98843383789062,11.240757942199707,-2.521458864212036,1.2022511959075928,-6.364309787750244,-6.76528787612915,-5.170646190643311,-11.895293235778807,-15.830756187438965,-8.74042797088623,-0.10400047898292544,-1.6847784519195557,-6.7053728103637695,-5.759754657745361,-5.486419200897217,-7.7524476051330575,-5.866905212402344,-2.59270977973938,-3.0226149559021
first,0.4775664508342743,0.021976005285978317,3620.479166023933,3179.4268095915245,6928.912216528989,0.0949043407107232,-492.52099609375,74.03199768066406,-61.68632125854492,2.998227119445801,15.65672206878662,-6.203218936920166,17.030952453613278,7.1554059982299805,-0.07306107878684998,3.4030950069427486,-9.69493293762207,-0.3387525379657745,1.099110722541809,-11.270418167114258,-0.4406943023204804,-1.810414433479309,-11.417550086975098,-4.286389827728272,-5.407580375671387,-8.369698524475098
first,0.42259708,0.070121013,2871.8494530000007,2913.388462,5645.885837,0.062724452,-381.0741577,84.93289948,-37.67084122,5.75001812,1.800527334,-14.36250114,8.143370628,-7.567203045,-10.97457886,-4.528644085,-16.55612564,-2.159734011,0.801010966,-14.00891685,-2.763080835,0.099524625,-5.435477734,1.3681920769999998,-1.323866129,-3.653896093
first,0.648630261,0.005124217,7006.017539,5953.99621,14362.06839,0.201172921,-548.0310059,34.07342911,11.7061367,11.64552498,8.167834282000001,7.736314297000001,5.6586432460000005,5.784686565,2.192882299,0.026113931,0.209698275,0.631368637,0.137091383,-0.01902771,0.022596044,-0.606341541,-1.335025668,-0.074489065,-0.718708694,-1.019462228
first,0.421031922,0.037392382,2828.62088,3428.340218,5149.876872999998,0.063455969,-469.1796265,59.64683151,-12.27129555,-2.726782084,-2.32600379,-9.689791678999999,0.83340776,-7.159926414,-12.47962189,-3.236574173,-4.83686924,-3.59404707,-0.444332361,-6.597930431,-5.5655097960000015,-2.031559229,-3.285760164,-1.795044661,-3.643030167,-4.713141441
first,0.531731009,0.007908387,4193.5661340000015,4404.1027509999985,8949.950906999999,0.083944699,-570.963562,58.64038086,-18.17972946,-0.6301261779999999,4.598893166,-3.930107117,4.043471813,-2.120487928,-5.165933132,-1.545855165,-3.81912899,1.602519512,1.660623908,-3.362068415,0.8388664720000001,-1.6325551269999998,-5.843373299,-1.778563261,-2.0146527290000003,-2.445765257
first,0.419005275,0.028698355,3913.798791,4954.028786,8725.691420000001,0.050332666,-475.0272522,38.11372757,-5.219419956,1.6848614219999998,-0.181972072,0.975874901,-2.694903612,-3.022553921,-6.697586536,-2.7813417910000005,-3.755272865,0.165862679,-0.124176525,0.739770472,0.063757427,0.457071751,-1.003364801,0.089477554,0.278079838,-2.457064629
first,0.346365154,0.064322524,1743.254585,2064.841761,3142.862098,0.042272367000000005,-368.3438416,115.9578094,-6.858716965,-2.510193825,3.585267782,-14.06089497,-6.697217464,-9.353648186000001,-17.12766838,-11.42852592,-10.59175968,-6.023740768,0.538974583,-5.274716377,-7.74953413,-2.943965912,-2.308307648,-3.535630465,-3.878907442,-4.186618328
first,0.477081805,0.05588961,3146.953902,2961.562755,5691.5553439999985,0.094665993,-403.9444275,85.07308197,-34.71002197,12.81347847,7.314376354,-15.24198055,12.02188778,-0.582290113,-11.17527199,-0.54081738,-8.750238419,-2.919316292,2.098306656,-6.475559235,-0.012481573,-0.829282165,-6.9826388360000005,-0.685312569,-1.783096671,-5.029100895
first,0.5762459639999999,0.089692354,4298.438819,3811.522783,8622.093226,0.079090651,-400.157135,81.42070770000002,-35.80794525,7.947927952000001,6.61005497,-14.27622032,8.13126564,-1.285494328,-7.625620365,1.719364405,-6.84852314,-2.531714201,1.317775488,-5.490818024,-1.309799194,-3.67279911,-5.847917557000001,0.481344223,-2.773151159,-2.681181431
first,0.579702795,0.020004872,4312.947806,4029.953341,8790.033738,0.053600182,-502.1518555,78.36427307,-24.58157921,4.853813648,8.96039772,-8.741596222,1.211238265,-6.73142767,-6.423096657,2.71054101,-8.187651634,-5.584927559,4.253156662,-1.5250328780000002,-4.679607391,-1.476221442,2.733650923,1.147417545,-4.271887302,0.7420207259999999
first,0.140799999,0.006175066,702.1669222999999,822.1174110000002,1393.807557,0.012034043,-574.4522095,24.91739464,-0.04708505,0.781564713,2.183009863,-2.988938093,-3.208912373,-1.4134327169999998,-0.728586435,-2.107676029,-3.506172657,-1.043533683,-0.302376688,-1.866564631,0.09167403,1.068578243,-0.846285045,-0.229568198,1.3444913630000002,0.684496343
first,0.145076111,0.030188732000000006,961.6743088,1080.367082,1975.797267,0.013458878,-490.0965881,30.87688828,-5.917847632999999,-1.627620935,-0.5068115,-2.643705606,3.324782372,-0.047239367,-3.4224839210000004,-1.695921183,-3.557097435,-1.957134724,0.07855324400000001,-1.880938888,-0.600052059,0.157885849,-1.280085802,-0.237376422,0.142238542,-0.785972357
first,0.42697686,0.034426137999999995,4382.001729,3922.668386,8526.506695999999,0.11874535,-464.0214233,58.76913071,-10.50217724,22.05517387,-15.20535946,12.38531303,6.506267547999999,-3.720362186000001,-1.880387068,-4.171713829,-5.586901188,-1.92308569,-3.529417753,-7.297572613,3.309853315,-3.148348093,-3.868431807,-3.212275982,-3.304402113,0.153074935
first,0.528094769,0.091120183,2743.462538,2678.694437,5117.881568,0.074540391,-332.8791199,103.7522354,-34.92493820000001,8.992569923,13.665905,-13.84411335,6.925480843,-0.199963465,-10.48339462,-1.519795895,-8.707309723,-3.772629499,0.466719449,-10.37256241,-1.245245457,4.280126572,-5.493409157,-3.327581644,-2.266404152,-4.065404415
first,0.20424968,0.040277012,1180.413119,1035.995361,2131.288936,0.030784995,-448.1720886,64.91825867,-14.27103615,3.154004335,1.208852768,-13.17896557,0.34978619200000005,-4.245490074,-10.9118681,-2.590751648,-2.476255655,0.64258343,4.512603283,-1.396725416,-3.29564023,-2.12339139,-1.069757819,-0.35530501600000003,-4.46498251,-4.051277161000002
first,0.463080108,0.041123137,3559.701853,3624.785265,6967.33664,0.08143729200000001,-435.4279175,70.68424988,-24.44237328,6.135520935,8.975744247,-10.11056328,4.173060894,-1.5985801219999998,-12.61655903,-8.092494011,-7.263320922999999,-1.864130974,-0.970169544,-5.781124115,-1.242049575,-0.264799565,-2.074527264,-0.488491654,-2.210856915,-1.430177927
first,0.639343143,0.001593151,4804.307526,4778.029853,9973.08012,0.116115878,-667.0946655,85.93038940000002,-14.64968014,11.56093311,0.8294448259999999,0.70726943,-3.061148405,-0.440171123,-5.130691528,-3.832629919,-3.826399803,-7.61080265,-4.773593903,-6.19054985,-6.2463197710000005,-3.823182344,-5.687361717000001,-4.891499519,-3.748041868,-6.566434383
first,0.350429833,0.023632027000000003,5144.575148,4538.209253,10134.9371,0.124215822,-490.6521912,28.04829979,-17.94397163,6.624600887000001,2.461429596,2.740030527,8.487512589,-4.308068275,-7.673537254,-7.484803677,-6.789265632999999,1.237920761,-2.611735106,-3.285906792,0.988954067,-1.303497553,-1.032850027,0.010487983,-3.317321062,-2.29878211
first,0.36762166,0.045631755,2817.842762,3163.152459,5526.770478,0.069057634,-438.3808289,77.98657227,-4.999985695,18.61327553,-2.219721317,-10.29232025,9.803052902000001,-11.25892448,-9.541477203,2.617059708,-9.08807373,-0.616222143,1.151811957,-9.167041779,-2.348064184,-2.879701614,-5.377885817999999,-2.820596457,-6.96626091,-3.513061047
first,0.356696725,0.030142177000000006,2396.509118,2648.011832,4279.065462,0.068287637,-470.05917360000007,87.5428772,-0.229037464,12.31533527,-4.831300735,-17.39958954,-4.594462395,-14.27380753,-3.934602976,5.587915897,-7.527519702999999,1.071130991,5.108556271,-2.704066515,0.545628011,-6.38864851,-7.120393752999999,3.3954658510000004,-2.515352488,-4.727732658
first,0.578597724,0.0075218709999999986,5021.372764,5086.263774,10010.49618,0.117446816,-585.1008911,15.88636112,-3.779452324,3.11608839,0.5939366220000001,-1.987261415,3.002857208,-1.251649499,-2.673108578,0.216153502,-2.539000034,-1.857503295,-0.695255816,-3.093352795,-1.492214084,-0.518247545,-1.955790758,-1.245888233,-1.384128571,-1.738545656
first,0.199380025,0.025286565,797.4243524,1062.270384,1703.757977,0.010011662,-488.124939,32.18842316,5.098556995,5.252046108,3.485630035,2.234006882,5.7713809010000015,1.855401039,-1.134977102,-1.713797331,-3.206745625,-0.8370277290000001,-1.010815382,-3.061974525,-0.897128522,-0.425743639,-0.714723289,0.538437426,-0.5979853270000001,-1.329144597
first,0.317427039,0.024436196,2865.555559,3199.924685,5249.643084,0.060090815,-505.4026489,73.78099823,-12.27066803,-19.87384033,-6.586858273,-0.834871888,1.4987257719999998,-5.193912506,-5.478038787999999,-7.318250179,-12.35953808,-1.26674366,2.7272601130000003,-8.801810265,-8.705825806,-3.385101795,-1.317717671,1.739102125,-2.754920959,-6.304842472000001
first,0.5758171679999999,0.011566529,1375.73532,2586.469484,2746.679269,0.016463024,-487.0452881,52.07767868,30.29893875,29.99916077,24.05136299,15.38676643,13.02520657,5.632688046,0.959664047,2.95482564,2.1151254180000003,3.883685589,7.927689075,7.02345562,7.199748039,8.744915962,7.724896908,8.275066376,7.777217387999999,3.64886713
first,0.299801081,0.047234055,1733.256998,1658.252584,3262.438659,0.047074679,-408.6826477,65.54315186,-14.32258511,7.867639542,0.546348512,-13.55107117,6.336011887000001,-3.873948336,-16.07040596,-6.461858749,-9.022891045,-7.078866959,-0.152089655,-4.492143631,-2.640895605,1.566519499,-0.8855301740000001,-1.5961384769999998,-1.606369734,-0.338430285
first,0.370062292,0.045520488,2039.468076,2096.581768,4036.320977,0.043382396,-442.8438416,74.3325119,-8.913674355,7.743327141,-0.8571250440000001,-9.7602911,10.19660568,-0.390203238,-8.009988785,-3.682889938,-12.30517483,-4.283372402,1.822551966,-8.535716057,-2.740992546,1.979966164,-4.350883484,-1.28354001,-0.229946345,-3.661404371
first,0.482026577,0.04283065,2159.423425,2694.313299,4585.62248,0.034898984,-474.4594727,81.90408325,-8.44148922,10.75893593,0.6966273190000001,-7.457683563,12.24998951,-2.8174541,-6.893433094,5.119067669,-3.231812239,-3.0018308160000005,0.07242123,-3.404446602,-0.27026552,-3.062753677,-3.796422243,1.058929801,-0.520000398,2.177705526
first,0.487576157,0.017676098,4188.531529,4325.105892000001,7551.2663950000015,0.105645451,-524.6664429,39.48122406,-3.2905900480000003,6.493509293,0.507925749,-4.301287651,7.327704906,0.013679717,-4.677352428,-0.022490997,-6.124800205,-5.390071869,0.521115065,-1.685055137,-0.309264094,1.663123608,-1.093221545,-0.632612288,0.072443046,-1.7806917430000002
first,0.358249784,0.031982429,3530.042165,2908.751403,6084.253115,0.116200886,-427.66116330000006,74.2905426,-25.55060768,15.52500629,-3.549461365,-14.45084572,14.57050037,-9.912102699,-10.71351528,2.267920494,-21.32602882,-11.26952744,5.8799424170000005,-3.046722889,1.519005775,1.244617224,-3.395366192,0.501261592,-4.484764576,-1.259129405
first,0.370590031,0.038383622,3069.570247,3158.717539,5958.130195000002,0.069909137,-431.3796692,67.90185547,-11.52174187,6.684473515,2.278429031,-10.21900272,3.27930212,-0.73681885,-2.914640903,-3.406361103,-13.74236488,-7.86739254,-5.441885948,-11.40126991,-3.77111721,-2.11596179,-5.745788574,-3.333267927,-6.004908562000001,-4.263141632
first,0.458045453,0.02099688,3645.572215,3579.382379,6318.831257,0.10560841,-463.5316772,47.89416122,-22.64884186,7.636574745,8.031464577000001,-4.45788002,8.800637245,-4.713619232,-13.74757576,-2.711060524,-4.994520664,-3.498626709,-2.126416922,-8.873676300000003,-1.584632635,2.562203169,-5.66457653,-4.825614928999999,-1.469222903,-2.503986359
first,0.429179341,0.016385821999999998,2580.646556,3367.045617,4957.649354,0.044854598,-462.3061218,39.64693069,-0.924290419,2.711075306,8.777403831,3.2471783160000003,4.013870716,2.909857273,-2.168829203,-4.244437218,-6.221531391,-6.948278904,-5.044820786,-4.343353748,-4.932014942,-4.574754238,-3.322876692,-3.806753159,-5.870518207999999,-5.779346466000002
first,0.546665311,0.02476264,4259.938557,4646.571763,9363.167721,0.078532339,-491.8256226,45.45309829999999,-17.22230148,2.229686737,0.365101427,-6.923340321,3.49084425,-4.718482971,-5.083034515,-0.618157506,-6.395769119,0.353733301,1.462655425,-5.819617748,-1.411732793,-1.10670495,-2.211692095,0.28974425800000003,-3.262159348,-0.830975235
first,0.459840059,0.127882376,2682.50864,2585.639277,5271.186115,0.074526632,-317.868866,123.78404240000002,-24.94605255,25.88524628,7.396557331,-15.71557045,20.30587769,-7.637832642,-21.11563873,-2.113332748,-14.57888985,-4.310111046,4.327858448,-10.3559761,0.300393254,2.756524563,-6.188299179,2.74677515,1.620135784,-2.63823843
first,0.5032936929999999,0.000572709,5574.706527,5559.437938,11614.53593,0.033606715,-828.7704468,88.65862274,14.62593555,6.120817661,2.483670473,2.604541302,12.3604393,7.157241344,-5.423718452,-6.072952271,-8.038899422,-2.209831715,-0.481975019,-7.295886993,-4.624427319,2.420388699,-1.4049931759999998,1.108028531,3.633505821,1.86789453
